melee,Cavalry_Dagger,200
melee,Baseball_Bat,30
melee,Battle_Axe,400
melee,Broken_Bottle,5
melee,Crowbar,50
melee,Golf_Club,120
melee,Hammer,20
melee,Hatchet,80
melee,Knife,35
melee,Knuckle_Dusters,150
melee,Machete,100
melee,Nightstick,160
melee,Pipe_Wrench,45
melee,Switchblade,75
handgun,P226_Mk_25,300
handgun,M45_MEUSOC,400
handgun,5.7_USG,350
handgun,P9,250
handgun,LFP586,690
handgun,GSh-18,350
handgun,PMM,190
handgun,P12,420
handgun,Mk1_9mm,210
handgun,D-50,1000
handgun,PRB92,380
handgun,P229,490
handgun,USP40,800
handgun,Q-929,620
handgun,RG15,1200
assault,L85A2,3000
assault,AR33,2800
assault,G36C,4000
assault,R4-C,5500
assault,556xi,4200
assault,F2,8800
assault,AK-12,2500
assault,AUG_A2,6500
assault,552_Commando,3900
assault,416-C_Carbine,7600
assault,C8-SFW,12000
assault,Mk17_CQB,5400
assault,PARA-308,4000
assault,Type-89,9000
assault,C7E,15000
assault,M762,6250
assault,V308,10000
assault,Spear_.308,20000
smg,FMG-9,4000
smg,MP5K,4500
smg,UMP45,4500
smg,MP5,4000
smg,P90,8000
smg,9x19VSN,2500
smg,MP7,6000
smg,9mm_C1,15000
smg,MPX,8888
smg,M12,3900
smg,MP5SD,6500
smg,PDW9,6000
smg,Vector_.45_ACP,19990
smg,T-5_SMG,8300
smg,Scorpion_EVO_3_A1,25000
smg,K1A,5800
shotgun,M590A1,4000
shotgun,M1014,7500
shotgun,SG-CQB,8000
shotgun,SASG-12,10000
shotgun,M870,4100
shotgun,Super_90,3750
shotgun,SPAS-12,11000
shotgun,SPAS-15,20000
shotgun,SuperNova,9000
shotgun,ITA12L,5600
shotgun,SIX12,13200
shotgun,SIX12_SD,15000
shotgun,FO-12,6000
shotgun,BOSG.12.2,30000
lmg,6P41,25000
lmg,G8A1,20000
lmg,M249,35000
lmg,T-95_LSW,29000
lmg,LMG-E,18000
sniper,OTs-03,50000
sniper,Mk_14_EBR,60000
sniper,Intervention,90000
sniper,L115A,80000
sniper,GM6_Lynx,150000
other,RPG-7,300000
other,BFG_9000,1000000
other,Potato_Gun,500000
